ID,CooldownGroup,Name,ShortDescription,Description,Icon,ActionID,PrecastActionID,FinishActionID,PrecastFx,CastFx,FlyFx,ExplodeFx,BuffFx,ChainingSourceFx,ChainingTargetFx,ChainingFx,Type,Style,FactionID,BookID,CanDirectlyStudy,RequireLevel,RequireWeapon,IsDamageSkill,CastRange,AttackRadius,AnimationDuration,TargetType,ProgressTime,MissileSpeed,MissileCount,FixedHitRate,FixedCritRate,ShowSkillNameWhenUse,Property,Tag,ProgressFluction
500,500,Ngưng Sương Giáp,Bị động,Tăng khả năng ngoại thủ của đệ tử Thiên Sơn,FightSkillTianShan_10,-1,-1,-1,,,,,,,,,Passive,None,7,46,true,1,false,false,0,0,0,Self,0,300,1,-1,0,false,tianshan_ningshuangjia,,20
501,501,Tuyết Hoa Lục Xuất,Tấn công một mục tiêu,"Một đòn lạnh đến tận xương tuỷ. Sử dụng gây sát thương lớn lên đối thủ, và nâng cao đòn hội tâm nhất kích của đệ tử Thiên Sơn",FightSkillTianShan_11,662,-1,-1,,"0,Cast_TS;500,TuyetHoaLucXuat",,"0,EXP_TuyetHoaLucXuat",,,,,Active,MeleeSingleTarget,7,46,true,1,true,true,3,0,800,Enemy,0,300,1,80,-1,true,tianshan_xuehualuchu,,20
501001,-1,Tuyết Hoa Lục Xuất - Hội tâm,,Tăng hội tâm nhất kích cho bản thân,FightSkillTianShan_11,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,tianshan_xuehualuchu_child,,20
502,502,Dung Tuyết Thức,Trấn phái tiêu thức,Tâm pháp vận hành chân khí của Lục dương dung tuyết công. Sử dụng có thể giúp đệ tử Thiên Sơn giữ ở tư thế phòng thủ,FightSkillTianShan_12,664,663,-1,"0,PreCast_DungTuyetThuc","0,Cast_TS;0,Buff_DungTuyetThuc",,,,,,,Active,SingleTargetBuff,7,46,true,30,false,false,0,0,300,Self,3000,300,1,-1,-1,true,tianshan_yongxueshi,,20
503,503,Đạp Tuyết Vô Ngấn,Dịch chuyển nhanh đến vị trí chỉ định,"Một trong những Thiên Sơn tuyệt kỹ, là công phu đắc ý của Thiên Sơn Đồng Lão. Sử dụng sẽ giúp đệ tử Thiên Sơn dịch chuyển tức thời đến nơi đã định, đồng thời ẩn thân trong màn tuyết trắng bí ẩn",FightSkillTianShan_13,665,-1,-1,,"0,Cast_TS;0,DapTuyetVoNgan",,,,,,,Active,Blink,7,46,true,50,false,false,20,0,300,Self,0,300,1,-1,-1,true,tianshan_taxuewuhen,,20
50301,-1,Đạp Tuyết Vô Ngấn - Ẩn thân,,Ẩn thân với tất cả kẻ địch xung quanh,FightSkillTianShan_13,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,tianshan_taxuewuhen_child,,20
504,504,Sơ Ảnh Phiến,Bị động,"Giúp đệ tử Thiên Sơn tăng khả năng ngoại công từ những loại vũ khí như quạt, khuyên",FightSkillTianShan_14,-1,-1,-1,,,,,,,,,Passive,None,7,47,true,1,false,false,0,0,0,Self,0,300,1,100,0,false,tianshan_shuyingshan,,20
505,505,Mai Hoa Tam Lộng,Tấn công một mục tiêu,"Một đòn khoái nhược kinh hồng. Sử dụng gây sát thương lớn lên đối thủ xung quanh, khiến đối thủ rơi vào trạng thái cương ngạnh, làm giảm tốc độ di chuyển",FightSkillTianShan_15,666,-1,-1,,"0,Cast_TS;0,MaiHoaTamLong",,"0,EXP_MaiHoaTamLong",,,,,Active,MeleeSingleTarget,7,47,true,1,true,true,3,0,1600,Enemy,0,300,1,80,-1,true,tianshan_meihuasanlong,,20
50501,-1,Mai Hoa Tam Lộng - Cương ngạnh,,"Cương ngạnh, giảm tốc độ di chuyển",FightSkillTianShan_15,-1,-1,-1,,,,,"0,CuongNganh",,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,tianshan_meihuasanlong_child,,20
506,502,Chiết Mai Thức,Trấn phái tiêu thức,Tâm pháp vận hành chân khí của Thiên sơn chiết mai thủ. Sử dụng có thể giúp đệ tử Thiên Sơn giữ ở tư thế tấn công,FightSkillTianShan_16,668,667,-1,"0,PreCast_ChietMaiThuc","0,Cast_TS;0,Buff_ChietMaiThuc",,,,,,,Active,SingleTargetBuff,7,47,true,30,false,false,0,0,300,Self,3000,300,1,-1,-1,true,tianshan_zhemeishi,,20
507,507,Hàn Mai Nở Rộ,Tấn công một mục tiêu,"Một trong những tuyệt kỹ của phái Thiên Sơn, đồng thời chính là loại võ công tuyệt học của Thiên Sơn Đồng Lão. Sau khi sử dụng sẽ có cơ hội phát động liên kích đối với mục tiêu",FightSkillTianShan1_1,669,-1,-1,,"0,Cast_TS;500,Cast_HanMaiNoPhong","0,Fly_HanMaiNoPhong","0,EXP_HanMaiNoPhong",,,,,Active,RangedSingleTarget,7,47,true,50,true,true,15,0,600,Enemy,0,300,1,-1,-1,true,tianshan_hanmeinufang,,20
50701,-1,Hàn Mai Nở Rộ - Công kích,,Công kích thêm lần nữa,FightSkillTianShan1_1,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,true,0,6,0,Enemy,0,300,1,100,-1,false,tianshan_hanmeinufang_child,,20
508,508,Dương Ca Thiên Quân,Tấn công một mục tiêu,Thiên Sơn Lục Dương Chương chiêu thứ nhất. Sử dụng trực tiếp gây sát thương lớn lên đối thủ,FightSkillTianShan1_2,670,-1,-1,,"0,Cast_TS","0,DuongCaThienQuan",,,,,,Active,MeleeSingleTarget,7,48,true,10,true,true,3,0,300,Enemy,0,300,1,80,-1,true,tianshan_yanggetianjun,,20
509,509,Dương Xuân Bạch Tuyết,Hỗ trợ bản thân,Thiên Sơn Lục Dương Chương chiêu thứ ba. Sử dụng có thể giúp bản thân không bị ảnh hưởng bởi thất minh,FightSkillTianShan1_3,671,-1,-1,,"0,Cast_TS;0,DuongXuanBachTuyet",,,,,,,Active,SingleTargetBuff,7,48,true,30,false,false,0,0,300,Self,0,300,1,-1,-1,true,tianshan_yangchunbaixue,,20
510,510,Dương Quan Tam Điệp,Hỗ trợ bản thân,Thiên Sơn Lục Dương Chương chiêu thứ sáu. Sử dụng có thể giúp tăng hội tâm nhất kích cho đệ tử Thiên Sơn,FightSkillTianShan1_4,672,-1,-1,,"0,Cast_TS;0,Cast_DuongQuanTamDiep;0,Cast_DuongQuanTamDiep1",,,"0,Buff_DuongQuanTamDiep",,,,Active,SingleTargetBuff,7,48,true,60,false,false,0,0,300,Self,0,300,1,-1,-1,true,tianshan_yangguansandie,,20
511,511,Đồng Sinh Cộng Tử,Tấn công một mục tiêu,"Tuyệt học sinh tử phù khiến nhân sĩ giang hồ nghe tin đã khiếp đảm. Sử dụng sẽ xuất ra một chiêu sống cũng không được mà chết cũng chẳng xong, khiến đối thủ rơi vào trạng thái bị điểm huyệt",FightSkillTianShan1_5,714,-1,-1,,"0,Cast_TS;500,Cast_DongSinhCongTu;500,Cast_DongSinhCongTu1","0,Fly_DongSinhCongTu","0,EXP_DongSinhCongTu",,,,,Active,RangedSingleTarget,7,62,false,65,true,true,15,0,600,Enemy,0,1000,1,100,-1,true,tianshan_tongshenggongsi,,20
51101,-1,Đồng Sinh Cộng Tử - Phong huyệt,,"Phong huyệt, không thể di chuyển, thao tác hoặc dùng kỹ năng",FightSkillTianShan1_5,-1,-1,-1,,,,,"0,PhongHuyet",,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,tianshan_tongshenggongsi_child,,20
512,512,Băng Cơ Ngọc Cốt,Hỗ trợ đồng đội,Sự quan tâm của Thiên Sơn Đệ Tử giành cho hảo hữu. Sử dụng sẽ nâng cao khả năng kháng Băng của đồng đội,FightSkillTianShan1_6,705,-1,-1,,"0,Cast_TS;600,BangCoNgocCot",,,,,,,Active,SingleTargetBuff,7,43,true,1,false,false,15,0,1200,PeacePlayer,0,300,1,-1,-1,true,tianshan_bingjiyugu,,20
513,513,Thiên Địa Hàn Băng,Hỗ trợ đồng đội,Sự quan tâm của Thiên Sơn đệ tử giành cho hảo hữu. Sử dụng sẽ nâng cao khả năng sát thương của đồng đội,FightSkillTianShan1_7,705,-1,-1,,"0,Cast_TS;600,ThienDiaHanBang",,,"0,Buff_ThienDiaHanBang",,,,Active,SingleTargetBuff,7,62,false,1,false,false,15,0,1200,PeacePlayer,0,300,1,-1,-1,true,tianshan_tiandihanbing,,20
514,514,Liễu Ám Hoa Minh,Hỗ trợ đồng đội,"Sự quan tâm của đệ tử Thiên Sơn dành cho hảo hữu, sau khi sử dụng sẽ làm cho mục tiêu hảo hữu ẩn thân",MenpaiLiveSkill2_10,705,656,-1,"0,TS_aaaaaaaaaa;0,TS_aaaaaaaaaa10","0,Cast_TS;600,BangCoNgocCot",,,,,,,Active,SingleTargetBuff,7,45,false,1,false,false,15,0,600,PeacePlayer,1000,300,1,-1,-1,true,tianshan_liaoanhuaming,,20
515,515,Thiên Địa Minh Diệt,Tấn công một mục tiêu,"Thiên Sơn Thần Kỹ, với tốc độ siêu tuyệt, nhanh chóng hoán đổi vị trị của đối thủ thành vị trí hiện tại của bản thân",FightSkillTianShan1_8,729,-1,-1,,"0,Cast_TS2",,,,,,,Active,MeleeSingleTarget,7,62,false,45,true,false,15,0,600,EnemyPlayer,0,300,1,100,-1,true,tianshan_tiandimingmie,,20
51501,-1,Thiên Địa Minh Diệt - Đóng băng,,"Đóng băng, không thể di chuyển, thao tác hoặc dùng kỹ năng nhưng đồng thời cũng không phải chịu sát thương",FightSkillTianShan_13,-1,-1,-1,,,,,"0,ThienDiaMinhDiet",,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,tianshan_tiandimingmie_child,,20
516,516,Băng Ngưng Sương Hoa,Khống chế một mục tiêu,"Tuyệt học của Thiên Sơn, khống chế kẻ địch trong trạng thái bất ngờ. Sau khi sử dụng có thể khiến cho đối thủ rơi vào trạng thái tê liệt",FightSkillTianShan1_9,742,-1,-1,,"0,Cast_TS;0,Cast_BangNgungSuongHoa","0,EXP_BangNgungSuongHoa",,"0,Buff_BangNgungSuongHoa",,,,Active,MeleeSingleTarget,7,62,false,80,true,false,3,0,300,Enemy,0,300,1,-1,-1,true,tianshan_bingningshuanghua,,20
517,517,Hồng Đào Bích Lãng,Tấn công một mục tiêu,"Một trong những tuyệt học của Võ Lâm, căn cứ theo tâm pháp của bản thân gây lượng sát thương tuyện đối cho đối thủ",FightSkillshipotianjing_7,794,-1,-1,,"0,Cast_TS","0,Fly_HongDaoBichLang","0,EXP_HongDaoBichLang",,,,,Active,MeleeSingleTarget,7,79,false,1,true,true,3,0,300,Enemy,0,1200,1,100,-1,true,eighthbook_damage_physical,,20
518,518,Tứ Thuỷ Vi Thành,Khống chế một mục tiêu,"Một trong những tuyệt học của Võ Lâm, căn cứ theo tâm pháp của bản thân, đồng thời dễ dàng khống chế đối thủ",FightSkillkunxiansuo_7,793,-1,-1,,"0,Cast_TS","0,TuThuyViThanh","0,PhongHuyet",,,,,Active,MeleeSingleTarget,7,79,false,1,true,false,3,0,300,Enemy,0,1200,1,100,-1,true,eighthbook_control_physical,,20
521,521,Lạc Anh Kiếm,Tấn công một mục tiêu liên tục,Công phu nhập môn của Tiêu Dao đệ tử. Sử dụng sẽ gây sát thương liên tiếp lên đối phương,FightSkillXiaoYao_1,673,-1,-1,,"0,Cast_XY;0,SubCast_LacAnhKiem;0,XY_aaaaaaaaaa;0,XY_aaaaaaaaaa10","0,FLY_LacAnhKiem","0,EXP_LacAnhKiem",,,,,Active,RangedSingleTarget,8,49,true,1,true,true,15,0,800,Enemy,0,300,3,-1,-1,false,xiaoyao_luoyingjian,,20
522,522,Đào Hoa Trận,Cạm bẫy,"Một trong những Tiêu Dao tuyệt kỹ, là công phu đắc ý của Tô Tinh Hà tiên sinh. Sử dụng có thể đặt bẫy, sẽ gây sát thương lên nhiều đối thủ khi chạm phải",FightSkillXiaoYao_2,675,674,-1,"0,XY_aaaaaaaaaa1","0,Cast_XY;0,Cast_DaoHoaTran","0,Buff_DaoHoaTran","0,EXP_DaoHoaTran",,,,,Active,Trap,8,49,true,1,false,false,0,3,300,Enemy,1000,300,1,100,-1,true,xiaoyao_taohuazhen,,20
523,523,Đàn Chỉ Thần Công,Tấn công một mục tiêu,Một đòn uyển chuyển nho nhã mà ẩn đi động cơ hại người. Sử dụng trực tiếp gây sát thương tính Hỏa cực lớn lên đối thủ,FightSkillXiaoYao_3,676,-1,-1,,"0,Cast_XY;0,Cast_DanChiThanCong;0,Cast_DanChiThanCong1","0,Fly_DanChiThanCong","0,EXP_DanChiThanCong",,,,,Active,RangedSingleTarget,8,50,true,45,true,true,15,0,600,Enemy,0,300,1,-1,-1,true,xiaoyao_danzhishengong,,20
524,524,Lăng Ba Vi Bộ,Dịch chuyển nhanh đến vị trí chỉ định,"Thiên hạ đẹ nhất khinh công, tuyệt học thần kỳ để Tiêu Dao phái độc bá thiên hạ. Sử dụng trong thời gian ngắn đưa đệ tử Tiêu Dao đến nơi đã định",FightSkillXiaoYao_4,677,-1,-1,,"0,Cast_XY;0,Buff_LangBaViBo",,,,,,,Active,Blink,8,50,true,20,false,false,20,0,300,Self,0,300,1,-1,-1,true,xiaoyao_lingboweibu,,20
525,525,Họa Địa Vi Lao,Khống chế một mục tiêu,Tuyệt học Độn giáp thiên thư bí tái. Sử dụng khiến đối thủ rơi vào thế trận bị vây khốn,FightSkillXiaoYao_5,678,-1,-1,,"0,Cast_XY","0,Fly_HoaDiaViLao",,"0,EXP_HoaDiaViLao",,,,Active,RangedSingleTarget,8,50,true,30,true,false,15,0,300,Enemy,0,600,1,-1,-1,true,xiaoyao_huadiweilao,,20
526,526,Vân Thể Phong Thân,Hỗ trợ bản thân và đồng đội,Trận pháp của Tiêu Dao đệ tử bài bố khi tác chiến. Sử dụng xuất ra một đòn hội tâm nhất kích của đồng đội xung quanh,FightSkillXiaoYao_6,680,-1,-1,,"0,Cast_XY;0,VanThePhongThan",,,,,,,Active,MultipleTargetsBuff,8,50,true,40,false,false,0,7,300,SelfAndAlly,0,300,1,-1,-1,true,xiaoyao_yuntifengshen,,20
527,527,Bát Trận Đồ,Cạm bẫy,"Một trong những Tiêu Dao tuyệt kỹ, là công phu đắc ý của Tô Tinh Hà tiên Sinh. Sử dụng có thể đặt bẫy, sẽ gây sát thương lên nhiều đối thủ qua những hố bẫy đó, và khiến đối thủ rơi vào trạng thái tán công.",FightSkillXiaoYao_7,682,681,-1,"0,PreCast_BatTranDo","0,Cast_XY;0,Cast_BatTranDo","0,Buff_BatTranDo","0,EXP_BatTranDo",,,,,Active,Trap,8,51,true,20,false,false,0,4,300,Enemy,3000,300,1,100,-1,true,xiaoyao_bazhentu,,20
52701,-1,Bát Trận Đồ - Phát nổ,,Gây sát thương trực tiếp và tản công lên mục tiêu,FightSkillXiaoYao_7,-1,-1,-1,,,,"0,EXP_BatTranDo","0,BatTranDo_TanCong",,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,4,0,Enemy,0,300,1,100,-1,false,xiaoyao_bazhentu_child,,20
528,528,Hỏa Nhãn Kim Tinh,Hỗ trợ bản thân,"Tuyệt học trong quyển Thái Bình Yêu Thuật. Sau khi sử dụng có thể giúp đệ tử Tiêu Dao phát hiện ra những cạm bẫy, đồng thời còn gia tăng Trí Lực của bản thân",FightSkillXiaoYao_8,684,683,-1,"0,PreCast_HoaNhanKimTinh","0,Cast_XY;0,Buff_HoaNhanKimTinh",,,,,,,Active,SingleTargetBuff,8,51,true,30,false,false,0,0,300,Self,1000,300,1,-1,-1,true,xiaoyao_huoyanjinxing,,20
529,529,Tru Tiên Trận,Cạm bẫy,"Một trong những Tiêu Dao tuyệt kỹ, là công phu đắc ý của Tô Tinh Hà tiên Sinh. Sử dụng có thể đặt bẫy, sẽ gây sát thương lên nhiều đối thủ qua những hố bẫy đó.",FightSkillXiaoYao_9,686,685,-1,"0,PreCast_TruTienTran","0,Cast_XY;0,Fly_TruTienTran","0,Buff_TruTienTran","0,EXP_TruTienTran",,,,,Active,Trap,8,51,true,40,false,false,0,4,300,Enemy,3000,300,1,100,-1,true,xiaoyao_zhuxianzhen,,20
52901,-1,Tru Tiên Trận - Phát nổ,,Gây sát thương trực tiếp và thất minh lên mục tiêu,FightSkillXiaoYao_9,-1,-1,-1,,,,"0,ThatMinh","0,Buff_ThatMinh",,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,4,0,Enemy,0,300,1,100,-1,false,xiaoyao_zhuxianzhen_child,,20
530,530,Bách Điểu Triều Phụng,Bị động,Giúp đệ tử Tiêu Dao tăng khả năng nội thủ,FightSkillXiaoYao_10,-1,-1,-1,,,,,,,,,Passive,None,8,52,true,1,false,false,0,0,0,Self,0,300,1,-1,0,false,xiaoyao_bainiaochaofeng,,20
531,531,Cao Sơn Lưu Thủy,Hỗ trợ bản thân,Khai khởi dùng âm luật của Cao Sơn Lưu Thủy khống chế bẫy. Sử dụng trực tiếp sẽ kích hoạt cạm bẫy Bát Trận Đồ ngay lập tức,FightSkillXiaoYao_11,706,-1,-1,,"0,Cast_XY1",,,,,,,Active,SingleTargetBuff,8,52,true,20,true,false,0,13,300,Self,0,300,1,-1,-1,true,xiaoyao_gaoshanliushui,,20
532,532,Đại Phong Ca,Trấn phái tiêu thức,Võ công thi triển từ âm luật trong Đại phong ca. Sử dụng có thể giúp đệ tử Tiêu Dao giữ ở tư thế tấn công,FightSkillXiaoYao_12,689,688,-1,"0,PreCast_DaiPhongCa;0,XY_aaaaaaaaaa;0,XY_aaaaaaaaaa10","0,Buff_DaiPhongCa;0,Buff_DaiPhongCa1",,,,,,,Active,SingleTargetBuff,8,52,true,30,false,false,0,0,300,Self,5000,300,1,-1,-1,true,xiaoyao_dafengge,,20
53201,-1,Đại Phong Ca - Cương ngạnh,,"Cương ngạnh, giảm tốc độ di chuyển",FightSkillXiaoYao_12,-1,-1,-1,,,,"0,EXP_DaiPhongCa","0,CuongNganh",,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,xiaoyao_dafengge_child,,20
533,533,Tiêu Tương Dạ Vũ,Tấn công một mục tiêu,"Như tiêu tương dạ vũ tùy phong nhập dạ, mê nhân song nhãn. Sử dụng gây sát thương lớn lên đối thủ, khiến đối thủ rơi vào trạng thái bị hỏa mù. chỉ sử dụng được trong trạng thái Đại phong ca",FightSkillXiaoYao_13,690,-1,-1,,"0,Cast_XY","0,Fly_TieuTuongDaVu","0,EXP_TieuTuongDaVu",,,,,Active,RangedSingleTarget,8,52,true,50,true,true,15,0,600,Enemy,0,600,1,100,-1,true,xiaoyao_xiaoxiangyeyu,,20
53301,-1,Tiêu Tương Dạ Vũ - Thất minh,,"Thất minh, không thể chủ động thao tác",FightSkillXiaoYao_13,-1,-1,-1,,,,"0,ThatMinh","0,Buff_ThatMinh",,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,xiaoyao_xiaoxiangyeyu_child,,20
534,534,Vạn Hách Tùng Phong,Bị động,"Giúp đệ tử Tiêu Dao tăng khả năng nội công từ những loại vũ khí như quạt, khuyên",FightSkillXiaoYao_14,-1,-1,-1,,,,,,,,,Passive,None,8,53,true,1,false,false,0,0,0,Self,0,300,1,-1,0,false,xiaoyao_wanxisongfeng,,20
535,535,Khê Sơn Hành Lữ,Tấn công một mục tiêu,"Dùng một đòn từ ý họa phát ra trong Khê Sơn Hành Lữ. Sử dụng gây sát thương lớn lên đối thủ, khiến đối thủ rơi vào trạng thái suy nhược.",FightSkillXiaoYao_15,691,-1,-1,,"0,Cast_XY;0,Cast_KheSonHanhLuu","0,Fly_KheSonHanhLuu","0,EXP_KheSonHanhLuu",,,,,Active,RangedSingleTarget,8,53,true,1,true,true,15,0,600,Enemy,0,600,1,-1,-1,true,xiaoyao_jishanxinglv,,20
53501,-1,Khê Sơn Hành Lữ - Hư nhược,,"Hư nhược, tăng gấp đôi sát thương phải chịu",FightSkillXiaoYao_15,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,xiaoyao_jishanxinglv_child,,20
536,532,Lạc Thần Đồ,Trấn phái tiêu thức,Võ công thi triển từ ý tranh trong lạc thần đồ. Sử dụng có thể giúp đệ tử Tiêu Dao giữ ở tư thế phòng thủ,FightSkillXiaoYao_16,693,692,-1,"0,PreCast_LacThanDo;0,PreCast_LacThanDo1;0,XY_aaaaaaaaaa;0,XY_aaaaaaaaaa10","0,Buff_LacThanDo",,,,,,,Active,SingleTargetBuff,8,53,true,30,false,false,0,0,300,Self,5000,300,1,-1,-1,true,xiaoyao_leshentu,,20
53601,-1,Lạc Thần Đồ - Thiêu đốt,,"Thiêu đốt, liên tục mất máu mỗi giây",FightSkillXiaoYao_16,-1,-1,-1,,,,,"0,ThieuDot",,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,xiaoyao_leshentu_child,,20
537,537,Giang Hành Sơ Tuyết,Hỗ trợ bản thân,"Một trong những Tiêu Dao tuyệt kỹ, là công phu đắc ý của Tô Tinh Hà Tiên Sinh. Sử dụng sẽ giúp đệ tử Tiêu Dao giảm thời gian bày Tru Tiên Trận",FightSkillXiaoYao1_1,694,-1,-1,,"0,Cast_XY;0,GiangHanhSoTuyet",,,"0,Buff_GiangHanhSoTuyet",,,,Active,SingleTargetBuff,8,53,true,40,false,false,0,0,1200,Self,0,300,1,100,-1,true,xiaoyao_jiangxingchuxue,,20
538,538,Bài Sơn Đảo Hải,Tấn công một mục tiêu,"Kinh đào chưởng pháp chiêu thứ nhất. Sử dụng sẽ giúp đệ tử Tiêu Dao xuất ra một đòn mưa to gió lớn, điên đảo trời đất, và khiến đối thủ bị tổn thất một lượng khí",FightSkillXiaoYao1_2,695,-1,-1,,"0,Cast_XY;0,Cast_BaiSonDaoHai","0,Fly_BaiSonDaoHai","0,EXP_BaiSonDaoHai",,,,,Active,RangedSingleTarget,8,54,true,10,true,true,15,0,300,Enemy,0,300,1,-1,-1,true,xiaoyao_baishandaohai,,20
539,539,Ba Lan Bất Kinh,Hỗ trợ bản thân,Kinh đào chưởng pháp chiêu thứ 5. Sử dụng sẽ giúp đệ tử Tiêu Dao không bị ảnh hưởng của trạng thái tản công,FightSkillXiaoYao1_3,696,-1,-1,,"0,Cast_XY;0,BaLanBatKinh",,,,,,,Active,SingleTargetBuff,8,54,true,30,false,false,0,0,600,Self,0,300,1,-1,-1,true,xiaoyao_bolanbujing,,20
540,540,Kinh Đào Hãi Lãng,Khống chế nhiều mục tiêu xung quanh,Kinh đào chưởng pháp chiêu thứ 13. Sử dụng sẽ khiến nhiều đối thủ rơi vào trạng thái tản công,FightSkillXiaoYao1_4,697,-1,-1,,"0,Cast_XY;0,KinhDaoHaiLang",,,"0,TanCong",,,,Active,MultipleTargetsAroundSelf,8,54,true,60,true,false,0,5,300,Enemy,0,300,1,100,-1,true,xiaoyao_jingdaohailang,,20
541,541,Côn Dược Bắc Minh,Tấn công một mục tiêu,"Một chiêu có lực sát thương mạnh nhất trong Bắc Minh Thần Công. Sử dụng sẽ xuất ra một đòn kinh thiên động địa, gây sát thương khí huyết lớn, đồng thời chuyển hoá một phần sát thương của đối thủ thành khí huyết của mình",FightSkillXiaoYao1_5,715,-1,-1,,"0,Cast_ConDuocBacMinh","0,Fly_ConDuocBacMinh","0,EXP_ConDuocBacMinh",,,,,Active,RangedSingleTarget,8,63,false,65,true,true,15,0,300,Enemy,0,800,1,100,-1,true,xiaoyao_gunyaobeiming,,20
54101,-1,Côn Dược Bắc Minh - Chuyển hóa,,Chuyển hóa sát thương phục hồi máu và khí cho bản thân,FightSkillXiaoYao1_5,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,xiaoyao_gunyaobeiming_child,,20
542,542,Mặc Thủ Thành Quy,Hỗ trợ đồng đội,"Sự quan tâm của Tiêu Dao đệ tử giành cho bạn hữu, sử dụng sẽ tăng khả năng kháng hỏa của đồng đội",FightSkillXiaoYao1_6,706,-1,-1,,"0,Cast_XY;600,MacThuThanhQuy",,,,,,,Active,SingleTargetBuff,8,49,true,1,false,false,15,0,1200,PeacePlayer,0,300,1,-1,-1,true,xiaoyao_moshouchenggui,,20
